9780738548654,Oregon City
9781467132305,Camp Rilea
9781467133586,Oregon City Floods
9780738581392,Newberg
9780738580883,Port Orford and North Curry County
9780738548722,Prineville
9780738571393,Salem
9780738581101,Filipinos in the Willamette Valley
9781467125482,Shipwrecks of Curry County
9781467130592,Crook County
9780738593234,Eugene
9780738575872,West Salem
9780738581514,Newport
9780738559223,Harney County
9781467130981,Myrtle Point and Vicinity: 1893-1950
9780738593333,Mt. Angel
9780738581361,Rogue Valley Wine
9780738571843,Bend
9780738593159,McMinnville
9781467134347,Cannon Beach
9781467132619,Keizer
9781467124669,Deschutes National Forest
9780738595771,Myrtle Creek
9780738580357,Cottage Grove
9780738581354,North Bend
9780738575278,Astoria
9781467134330,Sandy
9780738582047,Sutherlin
9780738556130,Molalla
9780738570891,Redmond
9780738548036,Coos County
9780738548944,Seaside: 1920-1950
9780738559315,Lincoln City and the Twenty Miracle Miles
9780738593258,Madras
9781467132107,Boring
9781467115438,Josephine County
9780738596228,Dallas
9780738595788,Grants Pass
9780738574455,Medford
9780738520698,"Sweet Home in Linn County: New Life, New Land"
9780738558134,The Dory Fleet of Pacific City
9780738575339,Silverton
9780738589145,Estacada
9780738581798,Gold Hill
9781467125680,Grant County
9780738559339,Fort Stevens
9780738576046,Reedsport
9780738570914,Rogue River
9780738520704,"Historic Baker City, Oregon"
9780738580418,Vernonia
9780738589176,Coos Bay
9780738570853,Lake Oswego
9780738596952,Tigard
9781467134866,Fire Lookouts of Oregon
9780738580319,Roseburg
9780738593340,Troutdale
9780738571461,Talent
9781467115346,Oregon's Highway 99
9780738571027,Ashland
9780738593043,Tualatin Valley Fire & Rescue
9781467133418,St. Helens
9780738582061,Gresham
9781467117043,Canby
9780738558509,West Linn
9780738589206,USCG Air Station and Group Astoria
9780738548777,The Oregon State Fair
9780738581576,Shipwrecks of Coos County
9780738576060,Woodburn
9780738571607,Warrenton-Hammond
9780738580555,Jacksonville
9780738581170,Forest Grove
